고객ID,세그먼트,연령대,카테고리,구매금액
C100,일반,20대,생활용품,18807
C101,일반,10대,식품,47348
C102,프리미엄,50대,패션,31432
C103,일반,50대,가전,22749
C104,프리미엄,10대,가전,46459
C105,일반,50대,패션,31256
C106,프리미엄,50대,생활용품,45262
C107,일반,50대,가전,42080
C108,프리미엄,30대,식품,6324
C109,일반,40대,가전,30731
C110,프리미엄,20대,식품,40909
C111,프리미엄,30대,패션,28803
C112,일반,50대,식품,24870
C113,일반,10대,패션,39578
C114,프리미엄,50대,식품,11588
C115,일반,40대,패션,43069
C116,프리미엄,50대,식품,31790
C117,일반,10대,생활용품,30289
C118,프리미엄,40대,식품,33178
C119,프리미엄,50대,식품,33710
C120,프리미엄,40대,생활용품,20485
C121,프리미엄,20대,가전,49482
C122,프리미엄,20대,가전,25652
C123,프리미엄,50대,식품,9748
C124,일반,40대,생활용품,26233
C125,일반,10대,식품,14435
C126,일반,50대,패션,8709
C127,프리미엄,20대,패션,35355
C128,프리미엄,20대,식품,18116
C129,프리미엄,50대,가전,30470
C130,프리미엄,40대,가전,47344
C131,일반,20대,식품,47918
C132,일반,40대,식품,44298
C133,프리미엄,20대,패션,47956
C134,일반,20대,가전,19683
C135,일반,30대,식품,5504
C136,프리미엄,20대,패션,38982
C137,일반,10대,가전,39299
C138,프리미엄,50대,생활용품,33016
C139,일반,50대,패션,28960
C140,프리미엄,40대,가전,38591
C141,프리미엄,20대,가전,22312
C142,프리미엄,10대,패션,42797
C143,프리미엄,40대,생활용품,7105
C144,일반,30대,패션,41395
C145,프리미엄,40대,가전,27700
C146,프리미엄,40대,식품,39620
C147,프리미엄,20대,식품,42678
C148,일반,30대,패션,25559
C149,프리미엄,40대,가전,32509
C150,일반,10대,식품,32860
C151,프리미엄,10대,가전,16003
C152,일반,50대,패션,26732
C153,일반,30대,식품,30826
C154,프리미엄,30대,가전,35354
C155,일반,50대,식품,18843
C156,프리미엄,40대,패션,49472
C157,프리미엄,30대,가전,11190
C158,프리미엄,10대,식품,22640
C159,일반,10대,패션,43413
C160,일반,20대,식품,47356
C161,프리미엄,30대,식품,49597
C162,프리미엄,40대,생활용품,45821
C163,일반,50대,생활용품,8330
C164,프리미엄,50대,패션,24087
C165,프리미엄,40대,생활용품,46430
C166,프리미엄,20대,패션,29504
C167,일반,50대,생활용품,12114
C168,일반,30대,식품,18323
C169,일반,20대,패션,39121
C170,프리미엄,30대,패션,15975
C171,프리미엄,10대,식품,16023
C172,프리미엄,20대,패션,26447
C173,일반,50대,패션,29933
C174,프리미엄,20대,생활용품,28959
C175,프리미엄,20대,패션,5667
C176,프리미엄,20대,가전,34703
C177,프리미엄,20대,식품,14337
C178,일반,30대,생활용품,41487
C179,일반,10대,생활용품,24129
C180,프리미엄,40대,가전,45251
C181,일반,20대,식품,36921
C182,일반,50대,식품,38307
C183,프리미엄,20대,생활용품,32355
C184,프리미엄,50대,패션,42732
C185,일반,30대,생활용품,9835
C186,프리미엄,50대,식품,25159
C187,일반,40대,가전,43810
C188,프리미엄,10대,생활용품,45080
C189,일반,50대,식품,43088
C190,프리미엄,50대,생활용품,18216
C191,일반,10대,패션,40547
C192,일반,40대,생활용품,36471
C193,일반,20대,생활용품,22308
C194,프리미엄,50대,식품,32532
C195,일반,10대,식품,39349
C196,일반,30대,식품,10713
C197,프리미엄,10대,생활용품,9804
C198,프리미엄,30대,패션,15136
C199,일반,40대,가전,5009
